CustOption;Code;StockName;Volume;Price;Weight
6;FISV;FIserv Inc.;9,074,700;35,14;n/a
6;FPL;FPL Group;12,522,600;40,55;n/a
6;FDO;Family Dollar Stores;14,267,700;28,11;n/a
6;FNM;Fannie Mae;10,258,200;25,78;n/a
6;FDX;Federal Express;44,338,200;23,13;n/a
6;FRE;Federal Home Loan Mtg.;906,800;53,56;n/a
6;FD;Federated Dept. Stores;527,000;55,93;n/a
6;FITB;Fifth Third Bancorp;2,381,000;8,29;n/a
6;FDC;First Data;10,258,200;18,29;n/a
6;FE;FirstEnergy Corp.;44,338,200;37,04;n/a
6;FTN;First Tennessee National;906,800;7,06;n/a
6;FBF;Fleet Boston Financial Group;527,000;55,11;n/a
6;FLR;Fluor Corp. (New);2,381,000;15,75;n/a
6;F;Ford Motor;8,181,100;10,63;n/a
6;FRX;Forest Laboratories;6,229,600;29,01;n/a
6;FO;Fortune Brands, Inc.;2,888,900;25,26;n/a
6;BEN;Franklin Resources;15,604,500;6,72;n/a
6;FCX;Freeport-McMoran Cp & Gld;19,228,600;8,01;n/a
6;GCI;Gannett Co.;5,192,100;10,00;n/a
6;GPS;Gap (The);5,628,300;35,14;n/a
6;GTW;Gateway 2000;7,833,500;40,55;n/a
6;GD;General Dynamics;1,811,600;28,11;n/a
6;GE;General Electric;17,528,500;25,78;n/a
6;GIS;General Mills;1,490,100;23,13;n/a
6;GM;General Motors;4,858,100;53,56;n/a
6;GPC;Genuine Parts;3,155,700;55,93;n/a
6;GENZ;Genzyme Corp.;128,619,700;8,29;n/a
6;GP;Georgia-Pacific Group;2,808,000;18,29;n/a
6;G;Gillette Co.;2,649,100;37,04;n/a
6;GDW;Golden West Financial;9,322,300;7,06;n/a
6;GR;Goodrich Corporation;1,405,700;55,11;n/a
6;GT;Goodyear Tire & Rubber;89,870,900;15,75;n/a
6;GWW;Grainger (W.W.) Inc.;1,405,000;10,63;n/a
6;GLK;Great Lakes Chemical;5,953,400;29,01;n/a
6;GDT;Guidant Corp.;5,030,200;6,93;n/a
6;HCA;HCA Inc.;1,959,100;12,07;n/a
6;HRC;HEALTHSOUTH Corp.;2,868,700;33,33;n/a
6;HAL;Halliburton Co.;6,008,900;7,96;n/a
6;HDI;Harley-Davidson;3,955,200;41,01;n/a
6;HET;Harrah's Entertainment;2,104,100;15,80;n/a
6;HIG;Hartford Financial Svc.Gp.;19,403,800;25,24;n/a
6;HAS;Hasbro Inc.;5,020,100;53,66;n/a
6;HMA;Health Management Assoc.;4,034,100;24,54;n/a
6;HNZ;Heinz (H.J.);3,825,600;58,95;n/a
6;HPC;Hercules, Inc.;1,471,100;58,20;n/a
6;HSY;Hershey Foods;1,210,700;43,57;n/a
6;HPQ;Hewlett-Packard;7,682,100;13,94;n/a
6;HLT;Hilton Hotels;2,391,000;8,82;n/a
6;HD;Home Depot;2,696,700;37,60;n/a
6;HON;Honeywell Int'l Inc.;3,552,000;34,00;n/a
6;HI;Household International;1,814,900;14,59;n/a
6;HUM;Humana Inc.;4,720,800;2,94;n/a
6;HBAN;Huntington Bancshares;949,900;24,19;n/a
6;RX;IMS Health Inc.;3,849,800;49,11;n/a
6;ITT;ITT Industries, Inc.;1,912,100;13,51;n/a
6;ITW;Illinois Tool Works;4,080,200;25,18;n/a
6;IMNX;Immunex Corp.;2,120,600;27,80;n/a
6;N;Inco, Ltd.;41,395,200;28,24;n/a
6;IR;Ingersoll-Rand Co. Ltd.;2,307,900;39,72;n/a
6;INTC;Intel Corp.;1,341,400;32,27;n/a
6;IBM;International Bus. Machines;20,045,000;4,15;n/a
6;IFF;International Flav/Frag;12,442,200;9,03;n/a
6;IGT;International Game Technology;18,261,500;57,50;n/a
6;IP;International Paper;4,205,900;36,49;n/a
6;IPG;Interpublic Group;13,966,800;2,38;n/a
6;INTU;Intuit, Inc.;6,335,600;47,48;n/a
6;JPM;J.P. Morgan Chase & Co.;2,985,100;30,14;n/a
6;JDSU;JDS Uniphase Corp;2,391,000;36,90;n/a
6;JBL;Jabil Circuit;2,696,700;29,60;n/a
6;JP;Jefferson-Pilot;3,552,000;52,12;n/a
6;JHF;John Hancock Financial;1,814,900;17,01;n/a
6;JNJ;Johnson & Johnson;4,720,800;35,24;n/a
6;JCI;Johnson Controls;949,900;16,37;n/a
6;JNY;Jones Apparel Group;3,849,800;4,98;n/a
6;KBH;KB Home;1,912,100;49,02;n/a
6;KLAC;KLA-Tencor Corp.;4,080,200;24,19;n/a
6;K;Kellogg Co.;2,120,600;49,11;n/a
6;KMG;Kerr-McGee;41,395,200;13,51;n/a
6;KEY;KeyCorp;2,307,900;25,18;n/a
6;KSE;Keyspan Energy;1,341,400;27,80;n/a
6;KMB;Kimberly-Clark;20,045,000;28,24;n/a
6;KMI;Kinder Morgan;12,442,200;39,72;n/a
6;KG;King Pharmaceuticals;20,045,000;32,27;n/a
6;KRI;Knight-Ridder Inc.;12,442,200;4,15;n/a
6;KSS;Kohl's Corp.;18,261,500;9,03;n/a
6;KR;Kroger Co.;4,205,900;57,50;n/a
6;LSI;LSI Logic;2,391,000;36,49;n/a
6;LEG;Leggett & Platt;2,696,700;2,38;n/a
6;LEH;Lehman Bros.;3,552,000;47,48;n/a
6;LXK;Lexmark Int'l Inc;1,814,900;30,14;n/a
6;LLY;Lilly (Eli) & Co.;4,720,800;36,90;n/a
6;LTD;Limited Inc.;949,900;29,60;n/a
6;LNC;Lincoln National;3,849,800;52,12;n/a
6;LLTC;Linear Technology Corp.;1,912,100;17,01;n/a
6;LIZ;Liz Claiborne, Inc.;4,080,200;35,24;n/a
6;LMT;Lockheed Martin Corp.;2,120,600;16,37;n/a
6;LTR;Loews Corp.;41,395,200;4,98;n/a
6;LPX;Louisiana Pacific;2,307,900;49,02;n/a
6;LOW;Lowe's Cos.;1,341,400;34,46;n/a
6;LU;Lucent Technologies;20,045,000;8,48;n/a
6;MBI;MBIA Inc.;12,442,200;69,49;n/a
6;KRB;MBNA Corp.;20,045,000;23,76;n/a
6;MTG;MGIC Investment;12,442,200;35,06;n/a
6;HCR;HCR Manor Care;18,261,500;23,00;n/a
6;MRO;Marathon Oil Corp.;4,205,900;15,30;n/a
6;MAR;Marriott Int'l.;13,966,800;12,30;n/a
6;MMC;Marsh & McLennan;7,682,100;47,42;n/a
6;MI;Marshall & Ilsley Corp.;2,391,000;28,34;n/a
6;MAS;Masco Corp.;2,696,700;12,90;n/a
6;MAT;Mattel, Inc.;3,552,000;17,00;n/a
6;MXIM;Maxim Integrated Prod;1,814,900;11,34;n/a
6;MAY;May Dept. Stores;4,720,800;12,03;n/a
6;MYG;Maytag Corp.;949,900;23,01;n/a
6;MDR;McDermott International;3,849,800;17,03;n/a
6;MCD;McDonald's Corp.;1,912,100;19,90;n/a
6;MHP;McGraw-Hill;4,080,200;22,41;n/a
6;MCK;McKesson Corp. (New);2,120,600;6,67;n/a
6;MWV;MeadWestvaco Corporation;41,395,200;35,52;n/a
6;MEDI;MedImmune Inc.;2,307,900;13,53;n/a
6;MDT;Medtronic Inc.;1,341,400;3,71;n/a
6;MEL;Mellon Bank Corp.;20,045,000;6,56;n/a
6;MRK;Merck & Co.;12,442,200;39,84;n/a
6;MERQ;Mercury Interactive;20,045,000;18,77;n/a
6;MDP;Meredith Corp.;12,442,200;17,73;n/a
6;MER;Merrill Lynch;18,261,500;47,59;n/a
6;MET;MetLife Inc.;4,205,900;45,50;n/a
6;MU;Micron Technology;13,966,800;36,47;n/a
6;MSFT;Microsoft Corp.;6,335,600;24,19;n/a
6;MIL;Millipore Corp.;2,985,100;25,26;n/a
6;MMM;3M Company;6,824,000;6,72;n/a
6;MIR;Mirant Corporation;4,266,300;8,01;n/a
6;MOLX;Molex Inc.;41,650,000;10,00;n/a
6;MCO;Moody's Corp;3,606,500;35,14;n/a
6;MWD;Morgan Stanley, Dean Witter;1,165,300;40,55;n/a
6;MOT;Motorola Inc.;9,074,700;28,11;n/a
6;NCR;NCR Corp.;12,522,600;25,78;n/a
6;GAS;NICOR Inc.;14,267,700;23,13;n/a
6;NKE;NIKE Inc.;10,258,200;53,56;n/a
6;NVDA;NVIDIA Corp.;44,338,200;55,93;n/a
6;NBR;Nabors Industries;906,800;8,29;n/a
6;NCC;National City Corp.;527,000;18,29;n/a
6;NSM;National Semiconductor;2,381,000;37,04;n/a
6;NAV;Navistar International Corp.;10,258,200;7,06;n/a
6;NTAP;Network Appliance;44,338,200;55,11;n/a
6;NYT;New York Times Cl. A;906,800;15,75;n/a
6;NWL;Newell Rubbermaid Co.;527,000;10,63;n/a
6;NEM;Newmont Mining Corp. (Hldg. Co.);2,381,000;29,01;n/a
6;NXTL;Nextel Communications;8,181,100;13,53;n/a
6;NI;NiSource Inc.;6,229,600;3,71;n/a
6;NE;Noble Corporation;2,888,900;6,56;n/a
6;JWN;Nordstrom;15,604,500;39,84;n/a
6;NSC;Norfolk Southern Corp.;19,228,600;18,77;n/a
6;NT;Nortel Networks Corp Hldg Co.;5,192,100;17,73;n/a
6;NTRS;Northern Trust Corp.;5,628,300;47,59;n/a
6;NOC;Northrop Grumman Corp.;7,833,500;45,50;n/a
6;NOVL;Novell Inc.;1,811,600;36,47;n/a
6;NVLS;Novellus Systems;17,528,500;24,19;n/a
6;NUE;Nucor Corp.;1,490,100;25,26;n/a
6;OXY;Occidental Petroleum;4,858,100;6,72;n/a
6;ODP;Office Depot;3,155,700;8,01;n/a
6;OMC;Omnicom Group;128,619,700;10,00;n/a
6;ORCL;Oracle Corp.;2,808,000;35,14;n/a
6;PCAR;PACCAR Inc.;2,649,100;40,55;n/a
6;PCG;PG&E Corp.;9,322,300;28,11;n/a
6;PMCS;PMC-Sierra Inc.;1,405,700;25,78;n/a
6;PNC;PNC Bank Corp.;89,870,900;23,13;n/a
6;PPG;PPG Industries;1,405,000;53,56;n/a
6;PPL;PPL Corp.;5,953,400;55,93;n/a
6;PTV;Pactiv Corp.;5,030,200;8,29;n/a
6;PLL;Pall Corp.;1,959,100;18,29;n/a
6;PALM;Palm Inc.;2,868,700;37,04;n/a
6;PMTC;Parametric Technology;6,008,900;7,06;n/a
6;PH;Parker-Hannifin;3,955,200;55,11;n/a
6;PAYX;Paychex Inc.;2,104,100;15,75;n/a
6;JCP;Penney (J.C.);19,403,800;10,63;n/a
6;PSFT;PeopleSoft Inc.;5,020,100;29,01;n/a
6;PGL;Peoples Energy;4,034,100;6,93;n/a
6;PBG;Pepsi Bottling Group;3,825,600;12,07;n/a
6;PEP;PepsiCo Inc.;1,471,100;33,33;n/a
6;PKI;PerkinElmer;1,210,700;7,96;n/a
6;PFE;Pfizer, Inc.;7,682,100;41,01;n/a
6;PHA;Pharmacia Corp;2,391,000;15,80;n/a
6;PD;Phelps Dodge;2,696,700;25,24;n/a
6;MO;Philip Morris;3,552,000;53,66;n/a
6;P;Phillips Petroleum;1,814,900;24,54;n/a
6;PNW;Pinnacle West Capital;4,720,800;58,95;n/a
6;PBI;Pitney-Bowes;949,900;58,20;n/a
6;PDG;Placer Dome Inc.;3,849,800;43,57;n/a
6;PCL;Plum Creek Timber Co.;1,912,100;13,94;n/a
6;PWER;Power-One Inc.;4,080,200;8,82;n/a
6;PX;Praxair, Inc.;2,120,600;37,60;n/a
6;PG;Procter & Gamble;41,395,200;34,00;n/a
6;PGN;Progress Energy, Inc.;2,307,900;14,59;n/a
6;PGR;Progressive Corp.;1,341,400;2,94;n/a
6;PVN;Providian Financial Corp.;20,045,000;24,19;n/a
6;PEG;Public Serv. Enterprise Inc.;12,442,200;49,11;n/a
6;PHM;Pulte Homes, Inc.;18,261,500;13,51;n/a
6;QLGC;QLogic Corp.;4,205,900;25,18;n/a
6;QCOM;QUALCOMM Inc.;13,966,800;27,80;n/a
6;QTRN;Quintiles Transnational;6,335,600;28,24;n/a
6;Q;Qwest Communications Int;2,985,100;39,72;n/a
6;RSH;RadioShack Corp;6,824,000;32,27;n/a
6;RATL;Rational Software;6,008,900;4,15;n/a
6;RTN;Raytheon Co. (New);3,955,200;9,03;n/a
6;RBK;Reebok International;2,104,100;57,50;n/a
6;RF;Regions Financial Corp.;19,403,800;36,49;n/a
6;REI;Reliant Energy;5,020,100;2,38;n/a
6;RHI;Robert Half International;4,034,100;47,48;n/a
6;ROK;Rockwell Automation, Inc.;3,825,600;30,14;n/a
6;COL;Rockwell Collins;1,471,100;36,90;n/a
6;ROH;Rohm & Haas;1,210,700;29,60;n/a
6;RDC;Rowan Cos.;7,682,100;52,12;n/a
6;RD;Royal Dutch Petroleum;2,391,000;17,01;n/a
6;R;Ryder System;2,696,700;35,24;n/a
6;SAFC;SAFECO Corp.;3,552,000;16,37;n/a
6;SBC;SBC Communications Inc.;1,814,900;4,98;n/a
6;TSG;Sabre Holding Corp.;4,720,800;49,02;n/a
6;SWY;Safeway Inc.;949,900;24,19;n/a
6;SANM;Sanmina-SCI Corp.;3,849,800;49,11;n/a
6;SAPE;Sapient Corp;1,912,100;13,51;n/a
6;SLE;Sara Lee Corp.;4,080,200;25,18;n/a
6;SGP;Schering-Plough;2,120,600;27,80;n/a
6;SLB;Schlumberger Ltd.;41,395,200;28,24;n/a
6;SFA;Scientific-Atlanta;2,307,900;39,72;n/a
6;SEE;Sealed Air Corp.(New);1,341,400;32,27;n/a
6;S;Sears, Roebuck & Co.;20,045,000;4,15;n/a
6;SRE;Sempra Energy;12,442,200;9,03;n/a
6;SHW;Sherwin-Williams;18,261,500;57,50;n/a
6;SEBL;Siebel  Systems Inc;4,205,900;36,49;n/a
6;SIAL;Sigma-Aldrich;1,959,100;2,38;n/a
6;SNA;Snap-On Inc.;2,868,700;47,48;n/a
6;SLR;Solectron;6,008,900;30,14;n/a
6;SOTR;SouthTrust Corp.;3,955,200;36,90;n/a
6;SO;Southern Co.;2,104,100;29,60;n/a
6;LUV;Southwest Airlines;19,403,800;52,12;n/a
6;FON;Sprint Corp. FON;5,020,100;17,01;n/a
6;PCS;Sprint Corp. PCS;4,034,100;35,24;n/a
6;STJ;St Jude Medical;3,825,600;16,37;n/a
6;SPC;St. Paul Cos.;1,471,100;4,98;n/a
6;SWK;Stanley Works;1,210,700;49,02;n/a
6;SPLS;Staples Inc.;7,682,100;34,46;n/a
6;SBUX;Starbucks Corp.;2,391,000;8,48;n/a
6;HOT;Starwood Hotels & Resorts;2,696,700;69,49;n/a
6;STT;State Street Corp.;3,552,000;23,76;n/a
6;SV;Stilwell Finacial;1,814,900;35,06;n/a
6;SYK;Stryker Corp.;4,720,800;23,00;n/a
6;SUNW;Sun Microsystems;949,900;15,30;n/a
6;STI;SunTrust Banks;3,849,800;12,30;n/a
6;SUN;Sunoco., Inc.;1,912,100;47,42;n/a
6;SVU;Supervalu Inc.;4,080,200;28,34;n/a
6;SBL;Symbol Technologies;2,120,600;12,90;n/a
6;SNV;Synovus Financial;41,395,200;17,00;n/a
6;SYY;Sysco Corp.;2,307,900;11,34;n/a
6;TROW;T. Rowe Price Group;1,341,400;12,03;n/a
6;TE;TECO Energy;20,045,000;23,01;n/a
6;TJX;TJX Companies Inc.;12,442,200;17,03;n/a
6;TMPW;TMP Worldwide;19,228,600;19,90;n/a
6;YUM;TRICON Global Restaurants;5,192,100;22,41;n/a
6;TRW;TRW Inc.;5,628,300;6,67;n/a
6;TXU;TXU CORP;7,833,500;35,52;n/a
6;TGT;Target Corp.;1,811,600;13,53;n/a
6;TEK;Tektronix Inc.;17,528,500;3,71;n/a
6;TLAB;Tellabs, Inc.;1,490,100;6,56;n/a
6;TIN;Temple-Inland;4,858,100;39,84;n/a
6;THC;Tenet Healthcare Corp.;3,155,700;18,77;n/a
6;TER;Teradyne Inc.;128,619,700;17,73;n/a
6;TXN;Texas Instruments;2,808,000;47,59;n/a
6;TXT;Textron Inc.;2,649,100;45,50;n/a
6;TMO;Thermo Electron;9,322,300;36,47;n/a
6;TNB;Thomas & Betts;1,405,700;24,19;n/a
6;TIF;Tiffany & Co.;89,870,900;25,26;n/a
6;TMK;Torchmark Corp.;1,405,000;6,72;n/a
6;TOY;Toys R Us Hldg. Cos.;5,953,400;8,01;n/a
6;RIG;Transocean Inc.;5,030,200;10,00;n/a
6;TRB;Tribune Co.;1,959,100;35,14;n/a
6;TUP;Tupperware Corp.;2,868,700;40,55;n/a
6;TYC;Tyco International;6,008,900;28,11;n/a
6;USB;U.S. Bancorp;3,955,200;25,78;n/a
6;UNM;UNUM Corp.;2,104,100;23,13;n/a
6;SLM;USA Education Inc;19,403,800;53,56;n/a
6;U;USAirways Group Inc.;5,020,100;55,93;n/a
6;UST;UST Inc.;4,034,100;8,29;n/a
6;UN;Unilever N.V.;3,825,600;18,29;n/a
6;UNP;Union Pacific;1,471,100;37,04;n/a
6;UPC;Union Planters Corporation;1,210,700;7,06;n/a
6;UIS;Unisys Corp.;7,682,100;55,11;n/a
6;UNH;United Health Group Inc.;2,391,000;15,75;n/a
6;X;United States Steel Corp.;2,696,700;10,63;n/a
6;UTX;United Technologies;3,552,000;29,01;n/a
6;UVN;Univision Communications;1,814,900;13,53;n/a
6;UCL;Unocal Corp.;4,720,800;3,71;n/a
6;VFC;V.F. Corp.;949,900;6,56;n/a
6;VRTS;Veritas software;3,849,800;39,84;n/a
6;VZ;Verizon Communications;1,912,100;18,77;n/a
6;VIA.B;Viacom Inc.;4,080,200;17,73;n/a
6;VC;Visteon Corp.;2,120,600;47,59;n/a
6;VTSS;Vitesse Semiconductor (500);41,395,200;45,50;n/a
6;VMC;Vulcan Materials;2,307,900;36,47;n/a
6;WB;Wachovia Corp. (New);1,341,400;24,19;n/a
6;WMT;Wal-Mart Stores;20,045,000;69,49;n/a
6;WAG;Walgreen Co.;12,442,200;23,76;n/a
6;DIS;Walt Disney Co.;18,261,500;35,06;n/a
6;WM;Washington Mutual;4,205,900;23,00;n/a
6;WMI;Waste Management Inc.;13,966,800;15,30;n/a
6;WAT;Waters Corporation;6,335,600;12,30;n/a
6;WPI;Watson Pharmaceuticals;2,985,100;47,42;n/a
6;WLP;WellPoint Health Networks;6,008,900;28,34;n/a
6;WFC;Wells Fargo;3,955,200;12,90;n/a
6;WEN;Wendy's International;2,104,100;17,00;n/a
6;WY;Weyerhaeuser Corp.;19,403,800;11,34;n/a
6;WHR;Whirlpool Corp.;5,020,100;12,03;n/a
6;WMB;Williams Cos.;4,034,100;23,01;n/a
6;WIN;Winn-Dixie;3,825,600;17,03;n/a
6;WCOM;WorldCom Inc.-WorldCom Group;1,471,100;19,90;n/a
6;WOR;Worthington Ind.;1,210,700;22,41;n/a
6;WWY;Wrigley (Wm) Jr.;7,682,100;6,67;n/a
6;WYE;Wyeth;2,391,000;35,52;n/a
6;XL;XL Capital;2,696,700;13,53;n/a
6;XEL;Xcel Energy Inc;3,552,000;3,71;n/a
6;XRX;Xerox Corp.;1,814,900;6,56;n/a
6;XLNX;Xilinx, Inc;4,720,800;39,84;n/a
6;YHOO;Yahoo Inc.;949,900;18,77;n/a
6;ZMH;Zimmer Holdings;3,849,800;17,73;n/a
6;ZION;Zions Bancorp;1,912,100;47,59;n/a
